timestamp,temp_in_hot,temp_out_hot,temp_in_cold,temp_out_cold,flow_rate
2025-01-01T06:06:00,83.0542,51.7303,13.9729,32.0327,106.8494
2025-01-01T06:07:00,78.5364,48.7740,15.9596,33.7206,93.1319
2025-01-01T06:08:00,82.6910,48.3960,14.2652,30.6081,99.0686
2025-01-01T06:09:00,78.4400,55.6541,15.1619,30.2794,101.5550
2025-01-01T06:10:00,81.2765,52.1754,14.9465,30.5190,97.3487
2025-01-01T06:11:00,79.4796,50.1649,15.9711,31.9620,105.4947
2025-01-01T06:12:00,80.1714,51.5683,14.8857,31.7274,94.1525
2025-01-01T06:13:00,78.1897,52.0986,15.0644,31.1201,100.1393
2025-01-01T06:14:00,81.8267,51.0292,15.2058,31.4084,97.1208
2025-01-01T06:15:00,80.9731,49.4145,15.3332,29.3503,95.8601
2025-01-01T06:16:00,79.9941,51.0722,12.4700,32.1156,108.4080
2025-01-01T06:17:00,81.0005,53.1981,15.6492,28.3147,105.4238
2025-01-01T06:18:00,76.4056,51.1944,16.1016,31.0342,103.7925
2025-01-01T06:19:00,81.0529,50.4970,15.4645,31.1508,107.4191
2025-01-01T06:20:00,82.1443,52.2737,16.3890,30.6333,90.9956
2025-01-01T06:21:00,81.4963,51.2347,14.4887,31.9005,103.8355
2025-01-01T06:22:00,81.4513,50.2434,13.6398,32.8767,100.2051
2025-01-01T06:23:00,80.7406,51.1512,14.5808,32.2730,98.3210
2025-01-01T06:24:00,82.0594,54.8950,14.5548,31.6650,101.2944
2025-01-01T06:25:00,77.9663,49.7636,14.8386,31.6361,95.2578
2025-01-01T06:26:00,78.3352,52.9802,15.8989,29.8316,103.8114
2025-01-01T06:27:00,81.0910,50.3452,14.7346,32.1138,105.7113
2025-01-01T06:28:00,80.7593,53.8274,12.8202,32.1783,96.2087
2025-01-01T06:29:00,84.9001,51.8676,15.5437,30.1582,101.2219
2025-01-01T06:30:00,79.9921,50.6339,13.9303,27.3844,94.3684
2025-01-01T06:31:00,82.7114,52.9307,15.0132,30.2107,110.7858
2025-01-01T06:32:00,83.9495,51.2394,15.9365,32.4199,94.1922
2025-01-01T06:33:00,78.6808,52.5420,15.5358,28.5484,94.8741
2025-01-01T06:34:00,79.6298,53.2348,14.3185,30.5357,103.5174
2025-01-01T06:35:00,80.2833,53.9892,13.3505,29.3069,100.7729
2025-01-01T06:36:00,81.2392,52.3014,15.6063,32.9272,92.0945
2025-01-01T06:37:00,81.1382,54.0994,16.3448,29.3820,98.9626
2025-01-01T06:38:00,82.1395,53.7055,15.5460,30.3607,90.4470
2025-01-01T06:39:00,77.2722,53.0719,15.1193,28.1791,95.6116
2025-01-01T06:40:00,78.6145,53.6323,15.4142,27.5170,86.2908
2025-01-01T06:41:00,78.9782,52.3664,13.9485,32.0789,103.1456
2025-01-01T06:42:00,79.4692,50.1303,15.4297,29.7143,95.3255
2025-01-01T06:43:00,82.0016,52.9750,15.2462,30.6302,97.2240
2025-01-01T06:44:00,78.2191,53.1978,14.7800,30.9742,91.6487
2025-01-01T06:45:00,80.5747,54.4394,15.9341,29.9327,119.7846
2025-01-01T06:46:00,79.6796,51.9998,15.3046,31.5347,129.5575
2025-01-01T06:47:00,79.9190,54.7565,15.5175,30.5306,90.1496
2025-01-01T06:48:00,76.5603,53.1433,14.0627,27.8433,93.5123
2025-01-01T06:49:00,81.7952,50.9822,14.8289,28.9570,106.4521
2025-01-01T06:50:00,78.9483,52.9900,14.0565,31.3778,92.4182
2025-01-01T06:51:00,79.2604,51.7474,12.7402,27.9495,88.8591
2025-01-01T06:52:00,77.5825,54.6494,13.6869,28.8365,101.5383
2025-01-01T06:53:00,75.7284,53.4458,15.8052,31.7336,86.7912
2025-01-01T06:54:00,81.4522,52.8111,15.0181,31.7977,88.3601
2025-01-01T06:55:00,78.4887,51.9990,15.1720,29.6757,113.4253
2025-01-01T06:56:00,78.7422,53.9499,13.8783,29.5776,116.3911
2025-01-01T06:57:00,76.1841,53.6505,16.2878,29.7088,109.6869
2025-01-01T06:58:00,79.9164,51.9044,13.6491,32.4686,88.1461
2025-01-01T06:59:00,80.0045,51.9956,16.4638,29.4326,92.4749
2025-01-01T07:00:00,79.9492,54.3662,14.1953,29.6224,90.1944
2025-01-01T07:01:00,80.8489,55.0142,15.4025,28.9354,82.9780
2025-01-01T07:02:00,77.8452,51.3929,15.5367,32.9788,113.7078
2025-01-01T07:03:00,82.5757,52.2074,14.8473,28.9565,105.8245
2025-01-01T07:04:00,79.6534,52.7605,13.9599,30.6365,108.5789
2025-01-01T07:05:00,82.3694,51.8659,14.5930,31.9761,106.0874
2025-01-01T07:06:00,79.9075,52.0476,15.8103,30.1396,113.0071
2025-01-01T07:07:00,76.9538,53.7260,14.8613,29.8966,101.2645
2025-01-01T07:08:00,81.7749,53.5245,15.4634,30.8538,101.7247
2025-01-01T07:09:00,79.7810,53.1049,14.5082,28.9478,83.3570
2025-01-01T07:10:00,77.1675,53.5927,14.3016,30.7946,97.4045
2025-01-01T07:11:00,80.4575,52.6636,13.0785,31.8585,108.7006
2025-01-01T07:12:00,81.4454,53.3182,15.6288,31.2229,85.8327
2025-01-01T07:13:00,81.0186,51.6583,16.0924,32.2779,117.9799
2025-01-01T07:14:00,81.7073,52.7994,15.4907,31.1989,109.0919
2025-01-01T07:15:00,79.7031,54.1561,15.1672,31.4323,102.3951
2025-01-01T07:16:00,78.0434,52.8844,15.0590,31.2466,110.3774
2025-01-01T07:17:00,80.9420,53.9548,13.6486,30.4922,107.9636
2025-01-01T07:18:00,77.1712,51.2837,13.5679,31.0381,111.7842
2025-01-01T07:19:00,77.3290,52.8173,14.8847,29.2064,108.8786
2025-01-01T07:20:00,76.0005,52.4700,15.2142,32.6459,108.5376
2025-01-01T07:21:00,81.7983,53.5371,15.2220,30.3035,105.4090
2025-01-01T07:22:00,79.8494,51.7509,15.4202,30.2116,110.5826
2025-01-01T07:23:00,76.2137,51.1075,15.1940,26.4398,88.0443
2025-01-01T07:24:00,81.4462,53.7952,13.0498,32.1076,97.1432
2025-01-01T07:25:00,79.6381,53.2914,15.0067,30.7649,108.2095
2025-01-01T07:26:00,78.2654,52.6847,17.1143,32.4083,102.1604
2025-01-01T07:27:00,76.9802,50.9449,17.6861,28.0291,88.8737
2025-01-01T07:28:00,82.2845,53.5028,13.7569,32.2251,108.1258
2025-01-01T07:29:00,78.4200,50.9658,14.6267,31.1070,105.3703
2025-01-01T07:30:00,77.9786,50.1523,17.2019,30.5997,111.8567
2025-01-01T07:31:00,80.2651,48.4321,14.1947,29.2602,97.4395
2025-01-01T07:32:00,81.0035,52.6404,15.7589,30.4243,112.8077
2025-01-01T07:33:00,79.2088,52.9255,13.5564,31.8952,104.7698
2025-01-01T07:34:00,80.2685,52.4468,15.2928,29.5052,94.2063
2025-01-01T07:35:00,82.9435,48.0898,15.2358,31.3372,98.8397
2025-01-01T07:36:00,82.7794,50.8753,14.1042,31.1230,97.5768
2025-01-01T07:37:00,79.1031,55.2839,15.5578,31.0742,81.4549
2025-01-01T07:38:00,80.1778,53.3254,14.8371,30.9221,98.0829
2025-01-01T07:39:00,82.5240,52.4672,15.7876,31.3653,126.9143
2025-01-01T07:40:00,82.3411,51.8941,15.4917,28.1359,84.9085
2025-01-01T07:41:00,74.7280,53.3121,13.1251,31.1591,90.6895
2025-01-01T07:42:00,78.8927,48.5106,15.9062,31.1837,119.7682
2025-01-01T07:43:00,81.3319,52.6973,14.3034,32.0538,96.9476
2025-01-01T07:44:00,79.3694,53.5285,13.6239,30.5668,109.4476
2025-01-01T07:45:00,77.8891,52.9931,15.3576,30.5199,88.2820
2025-01-01T07:46:00,79.3007,52.9123,15.0620,30.6266,99.8405
2025-01-01T07:47:00,81.3775,53.9258,14.9439,31.5885,103.0366
2025-01-01T07:48:00,78.4132,51.9476,13.7334,33.5465,106.4936
2025-01-01T07:49:00,78.2658,51.5036,15.9845,32.2016,102.2590
2025-01-01T07:50:00,77.6173,51.9725,15.5724,29.6214,97.1393
2025-01-01T07:51:00,84.0383,55.6879,13.7354,32.7749,113.7362
2025-01-01T07:52:00,79.4779,50.8999,13.3186,32.6538,99.4286
2025-01-01T07:53:00,80.6270,50.5117,15.0406,31.7999,92.8605
2025-01-01T07:54:00,78.9336,51.3325,14.2678,28.6381,105.6060
2025-01-01T07:55:00,77.9676,52.8838,14.9113,32.7887,109.9598
2025-01-01T07:56:00,76.9542,51.4574,16.2423,32.0855,119.8521
2025-01-01T07:57:00,81.3146,54.8191,14.6776,30.2757,104.9127
2025-01-01T07:58:00,77.4943,54.9265,13.6568,30.7776,101.3005
2025-01-01T07:59:00,75.6171,51.5542,17.7014,28.5199,107.6411
2025-01-01T08:00:00,83.5966,53.7967,13.8429,32.1862,96.2808
2025-01-01T08:01:00,81.7733,50.7740,14.4470,33.6215,101.7330
2025-01-01T08:02:00,80.5669,52.0521,15.9494,32.0973,114.6847
2025-01-01T08:03:00,76.7872,54.5541,15.4375,32.1331,103.0712
2025-01-01T08:04:00,77.3032,52.4589,16.7009,29.5134,102.1887
2025-01-01T08:05:00,78.5775,53.9620,14.1767,34.8003,104.0612
2025-01-01T08:06:00,79.3933,51.9447,13.6126,32.3916,92.0655
2025-01-01T08:07:00,83.0428,52.3595,13.4910,31.1252,88.2491
2025-01-01T08:08:00,77.5807,53.5081,15.9652,35.1398,103.6979
2025-01-01T08:09:00,77.7908,51.9665,14.3761,32.1042,101.0724
2025-01-01T08:10:00,77.8362,53.9716,15.0688,34.3123,99.8424
2025-01-01T08:11:00,80.5552,49.8471,15.2756,31.9751,89.5582
2025-01-01T08:12:00,78.9473,51.6132,14.4324,27.5431,101.2468
2025-01-01T08:13:00,79.9314,51.3648,15.6476,33.6940,104.2128
2025-01-01T08:14:00,77.9845,52.3278,15.3129,31.6331,99.0851
2025-01-01T08:15:00,79.0243,53.8307,14.1544,33.5841,99.7533
2025-01-01T08:16:00,77.2372,50.8995,16.5959,30.8884,100.1671
2025-01-01T08:17:00,80.1732,53.2186,14.3735,34.6395,105.7909
2025-01-01T08:18:00,80.8107,49.0395,15.1891,31.4051,99.0043
2025-01-01T08:19:00,80.7502,51.1693,15.7505,31.6372,77.4447
